name,number,image,date,Batch,Type,Total Score,Bonus Score,Background,Background Score,Base,Base Score,Outfit,Outfit Score,Necklace,Necklace Score,Eye,Eye Score,Beard,Beard Score,Hair,Hair Score,Hat,Hat Score,Hand_Accessories,Hand_Accessories Score,Shoulder,Shoulder Score,Mouth,Mouth Score,Unlock_Date,address
Pixel Pirates #52,52,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/52.png,1650738286918,1,Common,72.50980837664292,0,Light_Pink,9.393617021276595,Base_Red,6.174825174825174,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,None,2.2130325814536342,Stubble,9.393617021276595,Sparrow_Hair,8.83,None,4.932960893854749,Whisky_Bottle,12.614285714285714,Parrot,9.294736842105264,Regular_Smile,1.6629001883239172,1653350400,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
Pixel Pirates #53,53,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/53.png,1650738300699,1,Common,90.69929915586629,0,Plue,10.76829268292683,Base,5.553459119496855,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,None,6.844961240310077,Ginger_Hair,7.420168067226891,Pirate_Hat_Pink,7.547008547008547,Sword_Gold,25.228571428571428,Parrot_Yellow,10.388235294117647,Silver_Teeth,4.598958333333333,1653350400,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pixel Pirates #54,54,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/54.png,1650738316031,1,Common,73.57404827321675,0,Light_Green,10.901234567901234,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Stubble,9.393617021276595,Blonde_Hair,5.77124183006536,Pirate_Hat_Pink,7.547008547008547,Hook_Hand,6.792307692307692,Monkey_Ginger,12.797101449275363,Regular_Smile,1.6629001883239172,1653350400,0xD02d64a0B7d0Fc0eE73C0EcF72E68321c6E704BF
Pixel Pirates #55,55,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/55.png,1650738316486,1,Common,73.98979651208948,0,Light_Pink,9.393617021276595,Base,5.553459119496855,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble_Black,8.490384615384615,Blonde_Hair,5.77124183006536,Pirate_Hat_Orange,8.742574257425742,Hand_Tattoo,14.966101694915254,Monkey,9.103092783505154,Regular_Smile,1.6629001883239172,1653350400,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pixel Pirates #56,56,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/56.png,1650738355747,1,Common,86.55457095566697,0,Light_Pink,9.393617021276595,Base_Green,6.844961240310077,None,6.307142857142857,None,1.5545774647887325,Eye_Patch,2.011389521640091,Goatee,8.83,Blonde_Hair,5.77124183006536,Pirate_Hat,7.420168067226891,Hook_Hand_Gold,24.52777777777778,Parrot,9.294736842105264,Silver_Teeth,4.598958333333333,1653350400,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pixel Pirates #57,57,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/57.png,1650738382848,1,Common,106.7760912949883,0,Orange,10.034090909090908,Base_Green,6.844961240310077,Chest_Tattoo,20.53488372093023,Bottle_Ship_Necklace_Gold,16.35185185185185,Eye_Patch,2.011389521640091,Goatee,8.83,Sparrow_Hair,8.83,Pirate_Hat_Pink,7.547008547008547,Handgun,7.814159292035398,Corgi_Dog,13.37878787878788,Silver_Teeth,4.598958333333333,1653350400,0x6E6De28F55833F83dC4eb6BA67D8EB28592e5F25
Pixel Pirates #58,58,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/58.png,1650738409473,1,Common,65.65907297330156,0,Light_Pink,9.393617021276595,Base_Red,6.174825174825174,None,6.307142857142857,None,1.5545774647887325,Eye_Patch,2.011389521640091,None,6.844961240310077,Regular_Hair,7.612068965517242,Pirate_Hat_Pink,7.547008547008547,Sword,6.952755905511811,Parrot_Green,9.597826086956522,Regular_Smile,1.6629001883239172,1653350400,0x546ACE3Eea396c1656867499b72741E414fe6116
Pixel Pirates #59,59,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/59.png,1650738422774,1,Common,84.72251704791488,0,Light_Luminous_,8.742574257425742,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Ginger,9.494623655913978,Ginger_Hair,7.420168067226891,Bandana_Hat_Green,18.39583333333333,Hook_Hand,6.792307692307692,None,6.6893939393939394,Smoke_Pipe,9.597826086956522,1653350400,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #60,60,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/60.png,1650738463523,1,Common,76.31677897808335,0,Light_Luminous_,8.742574257425742,Base_Pink,5.886666666666667,None,6.307142857142857,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,Sparrow_Hair,8.83,Pirate_Hat_Orange,8.742574257425742,Treasure_Map,12.797101449275363,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1653350400,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pixel Pirates #61,61,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/61.png,1650738464032,1,Common,87.17548453155104,0,Plue,10.76829268292683,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Black,7.120967741935483,Black_Hair,7.064,Bandana_Hat_Dark_Blue,23.23684210526316,Hook_Hand,6.792307692307692,Corgi_Dog,13.37878787878788,Regular_Smile,1.6629001883239172,1653350400,0xD8b1d41A77f12Bb972Ead1b4c3503693F1Cd0560
Pixel Pirates #62,62,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/62.png,1650738464176,1,Common,69.87596404877998,0,Light_Pink,9.393617021276595,Base_Blue,6.307142857142857,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,Eye_Patch,2.011389521640091,None,6.844961240310077,White_Hair,6.54074074074074,None,4.932960893854749,Sword,6.952755905511811,Parrot,9.294736842105264,Smoke_Pipe,9.597826086956522,1653350400,0xcFA08a560D1964db69D5b12caFf55333c903BAD3
Pixel Pirates #63,63,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/63.png,1650738490822,1,Common,70.86564231700604,0,Light_Pink,9.393617021276595,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Long_Beard_Ginger,9.494623655913978,White_Hair,6.54074074074074,Pirate_Hat_Pink,7.547008547008547,Handgun,7.814159292035398,Parrot_Green,9.597826086956522,Regular_Smile,1.6629001883239172,1653350400,0x4dfEeD0bE6B9357583C4B1eA2979acf933DaE7dF
Pixel Pirates #64,64,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/64.png,1650738504126,1,Common,69.28640058206031,0,Light_Pink,9.393617021276595,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,None,2.2130325814536342,Long_Beard,7.678260869565218,Blonde_Hair,5.77124183006536,None,4.932960893854749,Hook_Hand,6.792307692307692,Corgi_Dog_Tri_Colour_No_Tail,16.660377358490567,Regular_Smile,1.6629001883239172,1653350400,0x096E182e1e574A63324eac77a12ba0ae6F4A5E1a
Pixel Pirates #65,65,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/65.png,1650738517642,1,Common,91.8014723814658,0,Light_Blue,9.494623655913978,Base,5.553459119496855,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,Bottle_Ship_Necklace_Gold,16.35185185185185,None,2.2130325814536342,Goatee,8.83,Black_Hair,7.064,Pirate_Hat_Luminous,7.064,Hook_Hand,6.792307692307692,Corgi_Dog_Tri_Colour_No_Tail,16.660377358490567,Silver_Teeth,4.598958333333333,1653350400,0x4533E03d983Fae04741131C5f7cB35F1b32A1ACD
Pixel Pirates #66,66,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/66.png,1650738518141,1,Common,99.2554585350828,0,Plue,10.76829268292683,Base,5.553459119496855,Regular_Pirate_Suit,6.445255474452555,Bottle_Ship_Necklace_Gold,16.35185185185185,Eye_Patch,2.011389521640091,Stubble_Black,8.490384615384615,Blonde_Hair,5.77124183006536,None,4.932960893854749,Sword_Gold,25.228571428571428,Monkey,9.103092783505154,Silver_Teeth,4.598958333333333,1653350400,0x358C8B4836006235680367d70D9D148955b24154
Pixel Pirates #67,67,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/67.png,1650738557686,1,Common,66.51903268260652,0,Light_Luminous_,8.742574257425742,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,None,2.2130325814536342,None,6.844961240310077,Ginger_Hair,7.420168067226891,Pirate_Hat,7.420168067226891,Handgun,7.814159292035398,Monkey,9.103092783505154,Regular_Smile,1.6629001883239172,1653350400,0xadEa3Af062Df0de0c29e67D001D0859cd738BCcD
Pixel Pirates #68,68,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/68.png,1650738584350,1,Common,87.84082883205762,0,Orange,10.034090909090908,Base,5.553459119496855,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,None,6.844961240310077,Blonde_Hair,5.77124183006536,Pirate_Hat_Pink,7.547008547008547,Gun_Gold,25.228571428571428,Monkey_Ginger,12.797101449275363,Regular_Smile,1.6629001883239172,1653350400,0x5944A50f736aA23a482E8618682B213f65D9E50a
Pixel Pirates #69,69,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/69.png,1650738584406,1,Common,69.66038888445682,0,Light_Yellow,10.149425287356324,Base_Blue,6.307142857142857,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,None,2.2130325814536342,Long_Beard,7.678260869565218,Blonde_Hair,5.77124183006536,Pirate_Hat_Pink,7.547008547008547,Sword,6.952755905511811,Corgi_Dog,13.37878787878788,Regular_Smile,1.6629001883239172,1653350400,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pixel Pirates #70,70,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/70.png,1650738597696,1,Common,71.47485874467253,0,Light_Red,10.638554216867467,Base,5.553459119496855,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,Eye_Patch,2.011389521640091,Stubble,9.393617021276595,Sparrow_Hair,8.83,Pirate_Hat_Purple,8.100917431192661,Sword,6.952755905511811,Parrot_Green,9.597826086956522,Regular_Smile,1.6629001883239172,1653350400,0xcFA08a560D1964db69D5b12caFf55333c903BAD3
Pixel Pirates #71,71,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/71.png,1650738610986,1,Common,93.60237138116295,0,Grey,11.177215189873415,Base_Pink,5.886666666666667,Arm_Tattoo,24.52777777777778,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,Goatee,8.83,Ginger_Hair,7.420168067226891,Pirate_Hat_Purple,8.100917431192661,Hook_Hand,6.792307692307692,Corgi_Dog_Red_No_Tail,13.796874999999998,Regular_Smile,1.6629001883239172,1653350400,0x65Ea1984d8ce3A856750B469ee7aC7639070d65C
Pixel Pirates #72,72,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/72.png,1650738677275,1,Common,79.10266059263978,0,Plue,10.76829268292683,Base,5.553459119496855,Chest_Tattoo,20.53488372093023,None,1.5545774647887325,None,2.2130325814536342,Long_Beard,7.678260869565218,Sparrow_Hair_White,7.814159292035398,None,4.932960893854749,Hook_Hand,6.792307692307692,Parrot_Green,9.597826086956522,Regular_Smile,1.6629001883239172,1653350400,0x9F1CfC94feC8826B7e546CB77b6f7C2707B2Bf98
Pixel Pirates #73,73,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/73.png,1650738704412,1,Common,109.545094820279,0,Light_Yellow,10.149425287356324,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch_Gold,21.53658536585366,Long_Beard_Black,7.120967741935483,Ginger_Hair,7.420168067226891,Bandana_Hat,23.23684210526316,Treasure_Map,12.797101449275363,Parrot_Green,9.597826086956522,Regular_Smile,1.6629001883239172,1653350400,0x0A886A3CDFF704d7ee9A083D4165299B27e6eD7e
Pixel Pirates #74,74,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/74.png,1650738718009,1,Common,87.55353455017637,0,Orange,10.034090909090908,Base_Green,6.844961240310077,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,None,1.5545774647887325,None,2.2130325814536342,Long_Beard_Black,7.120967741935483,Black_Hair,7.064,Bandana_Hat_Green,18.39583333333333,Hook_Hand,6.792307692307692,Octopus,11.0375,Smoke_Pipe,9.597826086956522,1653350400,0x9Baa8611E207914C49a369Cd15ceE3b14ad075c4
Pixel Pirates #75,75,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/75.png,1650738757809,1,Common,69.84289115339074,0,Orange,10.034090909090908,Base,5.553459119496855,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,White_Hair,6.54074074074074,Pirate_Hat,7.420168067226891,Hook_Hand,6.792307692307692,Corgi_Dog_Red_No_Tail,13.796874999999998,Regular_Smile,1.6629001883239172,1653350400,0xcFA08a560D1964db69D5b12caFf55333c903BAD3
Pixel Pirates #76,76,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/76.png,1650738771109,1,Common,103.77602161330692,0,Light_Green,10.901234567901234,Base_Red,6.174825174825174,Chest_Tattoo,20.53488372093023,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Stubble,9.393617021276595,White_Hair,6.54074074074074,None,4.932960893854749,Sword_Gold,25.228571428571428,Monkey_Ginger,12.797101449275363,Regular_Smile,1.6629001883239172,1653350400,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #77,77,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/77.png,1650738785136,1,Common,69.7759872241166,0,Light_Red,10.638554216867467,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,None,1.5545774647887325,None,2.2130325814536342,Goatee,8.83,Ginger_Hair,7.420168067226891,Pirate_Hat,7.420168067226891,Sword,6.952755905511811,Parrot_Green,9.597826086956522,Regular_Smile,1.6629001883239172,1653350400,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pixel Pirates #78,78,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/78.png,1650738811661,1,Common,89.28372944468524,0,Light_Green,10.901234567901234,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Purple_And_Orange,7.178861788617887,Bottle_Ship_Necklace_Gold,16.35185185185185,Eye_Patch,2.011389521640091,Long_Beard_Black,7.120967741935483,Black_Hair,7.064,Pirate_Hat,7.420168067226891,Sword,6.952755905511811,Corgi_Dog_Red_No_Tail,13.796874999999998,Silver_Teeth,4.598958333333333,1653350400,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pixel Pirates #79,79,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/79.png,1650738838591,1,Common,82.67255548984465,0,Plue,10.76829268292683,Base_Green,6.844961240310077,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,None,2.2130325814536342,Stubble_Black,8.490384615384615,Sparrow_Hair_White,7.814159292035398,Bandana_Hat,23.23684210526316,Sword,6.952755905511811,None,6.6893939393939394,Regular_Smile,1.6629001883239172,1653350400,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #80,80,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/80.png,1650738865226,1,Common,70.24267822326696,0,Light_Yellow,10.149425287356324,Base_Blue,6.307142857142857,None,6.307142857142857,Bottle_Ship_Necklace_Silver,3.396153846153846,Eye_Patch,2.011389521640091,None,6.844961240310077,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Pink,7.547008547008547,Handgun,7.814159292035398,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1653350400,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
Pixel Pirates #81,81,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/81.png,1650738893989,1,Common,75.80235449844456,0,Light_Red,10.638554216867467,Base_Blue,6.307142857142857,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,None,2.2130325814536342,Long_Beard_Johnny,7.297520661157025,Sparrow_Hair,8.83,Pirate_Hat_Purple,8.100917431192661,Ale,15.767857142857144,None,6.6893939393939394,Regular_Smile,1.6629001883239172,1653350400,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #82,82,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/82.png,1650738894471,1,Common,82.79865207139045,0,Light_Yellow,10.149425287356324,Base_Red,6.174825174825174,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,None,1.5545774647887325,Eye_Patch,2.011389521640091,Goatee,8.83,Regular_Hair,7.612068965517242,Pirate_Hat_Luminous,7.064,None,6.898437499999999,Monkey,9.103092783505154,Gold_Teeth,16.660377358490567,1653350400,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
Pixel Pirates #83,83,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/83.png,1650738907294,1,Common,74.62460370827573,0,Light_Pink,9.393617021276595,Base_Pink,5.886666666666667,Regular_Pirate_Suit_Red_And_Luminous_,6.740458015267176,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Stubble_Black,8.490384615384615,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Purple,8.100917431192661,Sword,6.952755905511811,Octopus,11.0375,Silver_Teeth,4.598958333333333,1653350400,0x9Baa8611E207914C49a369Cd15ceE3b14ad075c4
Pixel Pirates #84,84,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/84.png,1650738907761,1,Common,96.1200173507396,0,Light_Luminous_,8.742574257425742,Base_Grey,6.844961240310077,Arm_Tattoo,24.52777777777778,None,1.5545774647887325,Eye_Patch,2.011389521640091,Long_Beard_Johnny,7.297520661157025,Black_Hair,7.064,Pirate_Hat_Pink,7.547008547008547,Hook_Hand,6.792307692307692,Penguin,22.075,Regular_Smile,1.6629001883239172,1653350400,0x95143aED1d9B06aEe7bC2C2ccAB41cdEAEeD8Ef2
Pixel Pirates #85,85,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/85.png,1650738920692,1,Common,90.4582279073288,0,Light_Luminous_,8.742574257425742,Base_Red,6.174825174825174,Regular_Pirate_Suit_Green_And_Grey,6.898437499999999,Bottle_Ship_Necklace_Gold,16.35185185185185,None,2.2130325814536342,Long_Beard_Ginger,9.494623655913978,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Pink,7.547008547008547,None,6.898437499999999,Corgi_Dog_Tri_Colour_No_Tail,16.660377358490567,Regular_Smile,1.6629001883239172,1653350400,0xc3b77ff6624E3b6904bdE69D3Fd0A4f7161Cf227
Pixel Pirates #86,86,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/86.png,1650738921208,1,Common,86.4450370328034,0,Purple,10.76829268292683,Base_Blue,6.307142857142857,Chest_Tattoo,20.53488372093023,Bottle_Ship_Necklace_Silver,3.396153846153846,None,2.2130325814536342,Stubble,9.393617021276595,White_Hair,6.54074074074074,None,4.932960893854749,None,6.898437499999999,Corgi_Dog_Red_No_Tail,13.796874999999998,Regular_Smile,1.6629001883239172,1653350400,0xF5166c7c77f19d1Ca7FCef9D3580F3F75e2f144E
Pixel Pirates #87,87,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/87.png,1650738934105,1,Common,88.12037158873525,0,Orange,10.034090909090908,Base_Grey,6.844961240310077,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,None,2.2130325814536342,None,6.844961240310077,Sparrow_Hair_White,7.814159292035398,Pirate_Hat_Orange,8.742574257425742,Sword_Gold,25.228571428571428,Parrot_Yellow,10.388235294117647,Regular_Smile,1.6629001883239172,1653350400,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pixel Pirates #88,88,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/88.png,1650738960873,1,Common,69.45673923603088,0,Purple,10.76829268292683,Base,5.553459119496855,Regular_Pirate_Suit_Blue_And_Blue,6.792307692307692,None,1.5545774647887325,None,2.2130325814536342,Goatee,8.83,Black_Hair,7.064,Pirate_Hat_Purple,8.100917431192661,Handgun,7.814159292035398,Monkey,9.103092783505154,Regular_Smile,1.6629001883239172,1653350400,0xFC961534a0A55b925dB2c5ee546c8A019c0D78d5
Pixel Pirates #89,89,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/89.png,1650738961350,1,Common,95.51608380698308,0,Light_Green,10.901234567901234,Base_Grey,6.844961240310077,Regular_Pirate_Suit,6.445255474452555,None,1.5545774647887325,None,2.2130325814536342,Stubble_Black,8.490384615384615,Sparrow_Hair,8.83,Pirate_Hat,7.420168067226891,Ale,15.767857142857144,Parrot_Yellow,10.388235294117647,Gold_Teeth,16.660377358490567,1653350400,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
